transaction_id,customer_id,amount,merchant,transaction_date
4603,301,1606.57,Amazon,12-02-2026
4604,498,3067.49,Zomato,05-05-2026
4605,387,1823.83,Amazon,22-09-2025
4606,397,4887.9,Uber,17-11-2025
4607,33,2672.37,Zomato,18-02-2026
4608,83,3676.15,Flipkart,03-02-2026
4609,308,3879.98,Flipkart,07-09-2025
4610,428,947.13,Zomato,23-07-2025
4611,476,2500.13,Amazon,23-04-2026
4612,170,491.07,Target,06-06-2025
4613,294,3519.6,Zomato,23-11-2025
4614,199,4034.32,Target,16-02-2026
4615,357,2398.32,Walmart,30-10-2025
4616,94,524.52,Walmart,03-09-2025
4617,91,3550.95,Walmart,07-05-2026
4618,256,499.14,Walmart,29-10-2025
4619,206,1043.01,Walmart,05-07-2025
4620,332,3183.39,Walmart,06-02-2026
4621,232,3771.49,Uber,07-11-2025
4622,132,150.98,Uber,28-02-2026
4623,32,4910.95,Amazon,27-07-2025
4624,350,1897.08,Flipkart,25-06-2025
4625,1,4819.82,Uber,25-05-2025
4626,7,73.07,Target,20-02-2026
4627,157,186.89,Uber,01-09-2025
4628,289,1905.44,Amazon,18-07-2025
4629,490,903.35,Zomato,10-12-2025
4630,318,2516.1,Uber,25-05-2025
4631,112,4880.08,Amazon,11-07-2025
4632,447,3431.75,Flipkart,20-11-2025
4633,308,1902.13,Flipkart,31-03-2026
4634,457,2231.45,Flipkart,21-11-2025
4635,260,786.81,Target,08-09-2025
4636,16,3129.31,Uber,03-04-2026
4637,455,4792.26,Amazon,14-04-2026
4638,414,4674.53,Walmart,29-11-2025
4639,56,1777.82,Flipkart,18-03-2026
4640,303,2616.52,Amazon,19-08-2025
4641,255,1006.14,Flipkart,12-12-2025
4642,314,4604,Target,14-06-2025
4643,476,3309.52,Target,13-11-2025
4644,402,2267.28,Amazon,25-08-2025
4645,343,2794.59,Walmart,25-04-2026
4646,127,1860.18,Flipkart,02-06-2025
4647,492,4097.05,Flipkart,02-06-2025
4648,407,2051.21,Walmart,25-10-2025
4649,31,4587.22,Target,14-10-2025
4650,416,4225.83,Zomato,05-03-2026
4651,363,3785.33,Uber,18-12-2025
4652,51,4246.48,Amazon,21-09-2025
4653,340,3291.28,Uber,31-07-2025
4654,289,2896.68,Uber,29-07-2025
4655,268,2001.22,Uber,09-07-2025
4656,330,1044.61,Walmart,14-11-2025
4657,70,2267.13,Flipkart,04-02-2026
4658,150,4724.02,Target,17-12-2025
4659,207,2203.94,Amazon,01-10-2025
4660,252,167.98,Amazon,19-01-2026
4661,165,2828.2,Uber,31-10-2025
4662,200,1564.19,Walmart,09-08-2025
4663,395,3436.06,Amazon,16-01-2026
4664,271,4164.72,Flipkart,07-08-2025
4665,485,491.48,Uber,03-03-2026
4666,383,4506.37,Uber,09-12-2025
4667,89,3222.62,Zomato,25-02-2026
4668,25,2694.75,Amazon,22-02-2026
4669,495,1549.58,Flipkart,31-07-2025
4670,181,4822.73,Amazon,27-11-2025
4671,422,4135.7,Target,08-01-2026
4672,379,2566.46,Flipkart,26-11-2025
4673,261,1885.58,Zomato,19-08-2025
4674,23,4557.78,Amazon,06-05-2026
4675,235,4752.32,Flipkart,25-03-2026
4676,365,1635.54,Zomato,14-08-2025
4677,105,2501.61,Uber,30-09-2025
4678,328,3084.43,Amazon,27-03-2026
4679,473,1938.37,Zomato,26-08-2025
4680,60,4625.35,Amazon,25-03-2026
4681,464,1239.92,Walmart,19-01-2026
4682,91,4936.07,Flipkart,12-06-2025
4683,191,4592.04,Target,10-01-2026
4684,23,821.85,Uber,03-09-2025
4685,127,3127.73,Walmart,09-04-2026
4686,452,4614.78,Zomato,09-10-2025
4687,293,3565.35,Zomato,27-04-2026
4688,159,1064.14,Zomato,15-02-2026
4689,378,4572.99,Target,27-08-2025
4690,354,100.63,Target,18-11-2025
4691,194,1426.53,Flipkart,08-09-2025
4692,419,3907.17,Walmart,19-08-2025
4693,308,101.63,Zomato,22-04-2026
4694,203,256.91,Target,28-03-2026
4695,66,3331.67,Flipkart,07-03-2026
4696,37,3206.11,Amazon,15-06-2025
4697,82,4515.97,Target,29-06-2025
4698,35,957.62,Walmart,23-10-2025
4699,86,4720.34,Walmart,24-05-2025
4700,490,3420.48,Zomato,17-12-2025
4701,204,1459.79,Walmart,09-06-2025
4702,146,4284.77,Walmart,11-03-2026
4703,56,3816.9,Target,18-09-2025
4704,422,4433.72,Flipkart,05-11-2025
4705,487,478.19,Target,06-08-2025
4706,103,679.22,Amazon,18-11-2025
4707,241,2420.16,Amazon,05-01-2026
4708,118,238.25,Target,24-04-2026
4709,95,463.86,Zomato,22-10-2025
4710,413,383.63,Target,26-07-2025
4711,316,1885.96,Zomato,23-08-2025
4712,74,2238.02,Amazon,29-05-2025
4713,340,4671.4,Flipkart,14-09-2025
4714,394,1091.64,Walmart,27-11-2025
4715,23,2865.57,Flipkart,25-07-2025
4716,175,4304.46,Walmart,23-09-2025
4717,472,918.87,Target,19-08-2025
4718,103,4512.74,Amazon,17-01-2026
4719,201,1931.17,Walmart,22-09-2025
4720,259,365.06,Flipkart,03-10-2025
4721,322,1011.98,Zomato,11-10-2025
4722,370,2222.41,Target,28-01-2026
4723,36,4224.94,Uber,22-02-2026
4724,271,1474.64,Flipkart,08-11-2025
4725,74,2758.26,Walmart,29-08-2025
4726,30,601.26,Amazon,29-01-2026
4727,210,2614.33,Amazon,30-03-2026
4728,317,3616.39,Zomato,26-07-2025
4729,478,1642.2,Amazon,27-12-2025
4730,74,4512.52,Zomato,15-03-2026
4731,120,79.21,Amazon,01-08-2025
4732,289,339.17,Target,10-04-2026
4733,394,2856.43,Flipkart,06-09-2025
4734,391,3160.02,Uber,18-12-2025
4735,280,415.92,Zomato,03-09-2025
4736,422,4558.52,Uber,18-11-2025
4737,331,1960.97,Zomato,16-03-2026
4738,316,1964.5,Zomato,10-06-2025
4739,122,3430.26,Uber,06-02-2026
4740,129,1758.47,Zomato,28-12-2025
4741,233,2421.69,Flipkart,20-07-2025
4742,233,2705.45,Walmart,10-02-2026
4743,115,764.82,Zomato,06-10-2025
4744,375,913.05,Target,12-12-2025
4745,132,4415.59,Walmart,06-10-2025
4746,379,153.64,Walmart,20-09-2025
4747,74,260.65,Target,02-12-2025
4748,364,4405.03,Flipkart,08-10-2025
4749,206,668.87,Zomato,12-05-2025
4750,181,1080.1,Target,17-04-2026
4751,216,4423.93,Target,04-12-2025
4752,376,2288.94,Target,30-11-2025
4753,238,1849.62,Walmart,26-02-2026
4754,341,2024.47,Zomato,15-06-2025
4755,272,1069.28,Flipkart,20-06-2025
4756,365,995.28,Flipkart,11-03-2026
4757,486,4374.35,Zomato,23-04-2026
4758,402,3113.44,Target,23-07-2025
4759,281,4319.07,Target,14-05-2025
4760,192,3237.8,Flipkart,02-08-2025
4761,202,749.59,Amazon,19-06-2025
4762,278,3278.58,Walmart,25-03-2026
4763,464,4172.8,Uber,05-05-2026
4764,212,301.88,Flipkart,03-09-2025
4765,173,2780.88,Flipkart,18-08-2025
4766,338,1952.24,Uber,22-02-2026
4767,222,942.56,Target,07-01-2026
4768,13,3485.15,Target,21-07-2025
4769,291,3351.62,Walmart,08-05-2025
4770,382,3419.12,Flipkart,01-04-2026
4771,329,2039.29,Flipkart,15-09-2025
4772,78,2085.88,Target,16-01-2026
4773,126,4346.75,Flipkart,14-05-2025
4774,391,4659.7,Walmart,05-07-2025
4775,313,4668.45,Uber,15-01-2026
4776,272,3689.82,Amazon,24-05-2025
4777,347,530.47,Amazon,25-01-2026
4778,44,156.26,Amazon,20-01-2026
4779,170,4270.37,Walmart,14-04-2026
4780,477,4513.93,Flipkart,22-12-2025
4781,381,795.48,Flipkart,11-02-2026
4782,158,4211.36,Walmart,19-04-2026
4783,320,4550.77,Uber,14-09-2025
4784,464,4149.86,Target,21-05-2025
4785,174,3532.84,Walmart,11-01-2026
4786,156,552.42,Uber,07-10-2025
4787,82,4509.04,Flipkart,13-05-2025
4788,84,2105.17,Uber,07-02-2026
4789,467,3110.53,Flipkart,25-12-2025
4790,288,2783.99,Target,11-02-2026
4791,359,4917.35,Zomato,25-03-2026
4792,435,4523.08,Amazon,11-10-2025
4793,340,4729.74,Target,30-04-2026
4794,50,3790.58,Flipkart,27-04-2026
4795,451,1935.7,Target,31-07-2025
4796,245,893.77,Amazon,19-06-2025
4797,301,3456.2,Walmart,10-02-2026
4798,477,2232.64,Uber,06-12-2025
4799,94,2264.3,Amazon,05-09-2025
4800,497,2484.25,Zomato,30-08-2025
4801,291,1751.95,Walmart,22-09-2025
4802,44,4438.13,Amazon,17-08-2025
4803,91,717.97,Walmart,16-05-2025
4804,347,1998.4,Flipkart,07-11-2025
4805,57,4964.84,Zomato,23-10-2025
4806,101,4809.8,Walmart,09-05-2025
4807,150,3571.47,Amazon,22-09-2025
4808,182,3033.92,Target,25-01-2026
4809,9,3128.22,Uber,07-03-2026
4810,214,4958.92,Walmart,30-09-2025
4811,436,1300.94,Uber,21-09-2025
4812,144,4911.08,Amazon,14-11-2025
4813,251,1626.91,Flipkart,24-03-2026
4814,27,3264.56,Zomato,14-11-2025
4815,157,1352.41,Target,11-02-2026
4816,173,250.26,Zomato,14-10-2025
4817,389,3300.63,Zomato,26-01-2026
4818,42,1697.95,Amazon,08-05-2025
4819,67,4366.6,Uber,13-10-2025
4820,6,3686.47,Amazon,30-10-2025
4821,155,1934.32,Target,08-04-2026
4822,195,1972.57,Zomato,20-02-2026
4823,345,1387.9,Target,17-07-2025
4824,172,1865.63,Uber,05-06-2025
4825,438,4968.58,Target,25-04-2026
4826,209,3551.04,Flipkart,25-11-2025
4827,483,1763.88,Walmart,06-02-2026
4828,283,1004.87,Walmart,14-03-2026
4829,137,462.37,Target,24-02-2026
4830,471,3375.45,Zomato,10-07-2025
4831,468,1627.14,Uber,13-01-2026
4832,459,611.95,Flipkart,01-03-2026
4833,413,3822.21,Flipkart,02-03-2026
4834,39,926.68,Amazon,15-07-2025
4835,79,2880.95,Flipkart,08-05-2025
4836,399,482.57,Amazon,11-05-2025
4837,5,3629.38,Zomato,15-01-2026
4838,414,1738.62,Uber,08-10-2025
4839,37,823.41,Zomato,18-03-2026
4840,495,4363.18,Target,09-05-2025
4841,324,4373.34,Zomato,05-09-2025
4842,55,3082.2,Amazon,12-04-2026
4843,361,736.64,Zomato,25-11-2025
4844,475,451.72,Amazon,31-03-2026
4845,368,4759.39,Amazon,09-06-2025
4846,222,3968.38,Flipkart,07-12-2025
4847,108,297.49,Amazon,24-11-2025
4848,199,1636,Uber,27-05-2025
4849,99,2406.42,Flipkart,11-09-2025
4850,363,4940.25,Uber,24-09-2025
4851,362,971.02,Walmart,19-06-2025
4852,375,3396.99,Amazon,01-09-2025
4853,227,965.39,Amazon,29-03-2026
4854,41,920.46,Flipkart,07-08-2025
4855,135,762.27,Uber,15-12-2025
4856,295,4864.98,Zomato,20-12-2025
4857,64,3529.2,Amazon,17-09-2025
4858,97,975.89,Walmart,18-06-2025
4859,388,4960.3,Flipkart,18-07-2025
4860,203,3194.72,Uber,12-07-2025
4861,152,3027.69,Uber,03-11-2025
4862,328,1462.74,Target,23-01-2026
4863,129,4131.12,Zomato,09-09-2025
4864,124,2676.23,Zomato,11-02-2026
4865,456,4842.29,Walmart,05-01-2026
4866,145,3783.77,Amazon,11-06-2025
4867,32,360.78,Walmart,24-10-2025
4868,463,3677.93,Uber,08-08-2025
4869,387,4097.63,Amazon,01-02-2026
4870,346,3833.95,Zomato,28-12-2025
4871,229,109.39,Zomato,11-07-2025
4872,346,486.75,Uber,04-11-2025
4873,395,4585.85,Walmart,19-07-2025
4874,358,3421.35,Zomato,08-06-2025
4875,492,376.1,Walmart,14-10-2025
4876,373,4206.64,Target,26-03-2026
4877,184,3723.85,Target,25-03-2026
4878,190,2523.49,Target,23-07-2025
4879,161,2752.29,Zomato,08-12-2025
4880,98,1179.15,Flipkart,17-10-2025
4881,22,3469.78,Target,15-01-2026
4882,239,4405.87,Walmart,23-10-2025
4883,473,3991.45,Target,26-04-2026
4884,238,4349.98,Target,25-06-2025
4885,232,805.79,Zomato,28-03-2026
4886,385,1958.54,Amazon,10-12-2025
4887,448,740.19,Walmart,11-12-2025
4888,196,4949.32,Zomato,27-07-2025
4889,77,2027.12,Amazon,21-04-2026
4890,223,3967.31,Zomato,30-04-2026
4891,464,905.26,Uber,16-03-2026
4892,485,960.35,Amazon,05-09-2025
4893,9,1986.89,Flipkart,27-09-2025
4894,139,1719.71,Amazon,31-10-2025
4895,255,1991.55,Walmart,09-09-2025
4896,425,4778.22,Uber,30-12-2025
4897,143,1177.31,Target,31-08-2025
4898,311,3632.46,Target,26-05-2025
4899,223,4739.29,Flipkart,20-10-2025
4900,250,4847.04,Amazon,11-04-2026
4901,181,4809.13,Amazon,23-07-2025
4902,488,1650.25,Target,19-08-2025
4903,312,1482.14,Flipkart,06-02-2026
4904,266,4719.52,Flipkart,02-11-2025
4905,214,2478.01,Walmart,11-01-2026
4906,324,835.08,Zomato,03-05-2026
4907,160,3436.08,Target,20-03-2026
4908,314,653.14,Flipkart,13-01-2026
4909,272,1445.39,Zomato,04-01-2026
4910,192,4045.27,Flipkart,29-03-2026
4911,190,2848.37,Target,09-09-2025
4912,33,137.66,Walmart,21-02-2026
4913,214,1268.24,Walmart,26-07-2025
4914,353,1205.52,Walmart,29-12-2025
4915,325,4582.9,Target,03-07-2025
4916,403,1438.63,Walmart,16-07-2025
4917,296,3979.4,Zomato,01-06-2025
4918,100,4514.19,Walmart,15-01-2026
4919,401,3181.77,Flipkart,04-10-2025
4920,363,2984.53,Flipkart,30-03-2026
4921,417,4107.3,Target,26-03-2026
4922,289,2375.28,Amazon,16-11-2025
4923,161,2579.25,Amazon,30-09-2025
4924,197,3763.45,Uber,10-07-2025
4925,165,452.47,Target,11-01-2026
4926,237,3032.87,Zomato,08-01-2026
4927,137,381.28,Target,08-03-2026
4928,399,1006.25,Walmart,31-12-2025
4929,365,758.26,Amazon,06-10-2025
4930,243,1270.6,Zomato,24-12-2025
4931,2,1669.71,Uber,18-09-2025
4932,248,2831.3,Walmart,07-04-2026
4933,490,1634.18,Walmart,04-01-2026
4934,310,4421.91,Flipkart,13-06-2025
4935,422,4063.11,Flipkart,21-10-2025
4936,491,4622.36,Uber,14-12-2025
4937,62,1513.32,Amazon,21-08-2025
4938,377,4429.62,Uber,23-08-2025
4939,410,2545.44,Flipkart,26-11-2025
4940,405,1911.24,Zomato,24-07-2025
4941,420,4270.87,Walmart,23-11-2025
4942,134,1060.99,Walmart,26-01-2026
4943,13,192.67,Zomato,04-02-2026
4944,391,2136.04,Walmart,06-08-2025
4945,239,3890.19,Flipkart,09-11-2025
4946,229,3148.15,Uber,16-03-2026
4947,81,2989.53,Walmart,26-04-2026
4948,56,4687.67,Target,23-05-2025
4949,142,1029.01,Uber,20-03-2026
4950,233,1459.58,Uber,17-07-2025
4951,66,1647.88,Amazon,17-01-2026
4952,64,309.5,Walmart,16-08-2025
4953,283,2411.65,Flipkart,22-03-2026
4954,162,4167.43,Target,14-09-2025
4955,282,176.05,Target,02-01-2026
4956,331,1653.23,Flipkart,25-03-2026
4957,168,3084.76,Amazon,22-12-2025
4958,330,1450.4,Uber,11-11-2025
4959,388,2864.22,Uber,06-11-2025
4960,29,3627.74,Zomato,04-10-2025
4961,68,2508.55,Amazon,09-11-2025
4962,72,800.27,Uber,22-12-2025
4963,84,4703.61,Flipkart,18-03-2026
4964,48,3785.56,Walmart,01-12-2025
4965,174,451.74,Walmart,16-05-2025
4966,385,394.4,Target,23-11-2025
4967,280,357.64,Target,07-09-2025
4968,329,3959.16,Zomato,20-11-2025
4969,80,2763.08,Amazon,13-07-2025
4970,417,1075.91,Flipkart,17-03-2026
4971,60,3825.68,Walmart,03-01-2026
4972,117,1234.36,Zomato,13-05-2025
4973,350,2810.54,Amazon,10-02-2026
4974,330,4222.32,Flipkart,31-07-2025
4975,246,259.85,Flipkart,26-01-2026
4976,389,1201.69,Flipkart,04-11-2025
4977,489,4358.89,Uber,19-07-2025
4978,164,1648.6,Zomato,18-12-2025
4979,344,2009.25,Uber,08-07-2025
4980,392,1483.72,Amazon,15-11-2025
4981,343,3587.97,Target,05-01-2026
4982,282,386.41,Flipkart,18-10-2025
4983,302,228.23,Flipkart,08-03-2026
4984,299,2482.75,Walmart,05-01-2026
4985,360,449.11,Walmart,25-04-2026
4986,261,4497.97,Flipkart,23-10-2025
4987,204,1103.25,Uber,08-08-2025
4988,4,4580.24,Zomato,22-01-2026
4989,319,1443.01,Uber,13-01-2026
4990,192,2578.85,Flipkart,11-06-2025
4991,428,1047.85,Uber,18-11-2025
4992,132,1705.7,Walmart,06-02-2026
4993,460,1338.69,Amazon,05-01-2026
4994,334,1462.64,Amazon,13-05-2025
4995,229,3036.67,Zomato,12-09-2025
4996,344,2583.44,Target,19-03-2026
4997,105,964.92,Amazon,20-09-2025
4998,199,4032.95,Zomato,26-06-2025
4999,478,4377.46,Flipkart,02-09-2025
5000,389,2872.52,Zomato,26-01-2026
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
